0.0, -0.0006173348529013257
0.5666666666666667, 0.004397683461770744
1.1333333333333333, 0.010599389313811927
1.7, 0.00235480096903432
2.2666666666666666, -0.012322673497893736
2.833333333333333, 0.001982874505591446
3.4, -0.014648947165793135
3.966666666666667, 0.022439095820365407
4.533333333333333, -0.03209461905632516
5.1, 0.04356221531370209
5.666666666666666, -0.061648604345477864
6.233333333333333, -0.01280051897859214
6.8, -0.0038740868437734713
7.366666666666666, 0.03967763399287767
7.933333333333334, -0.04640844833837727
8.5, -0.15635262104997863
9.066666666666666, -0.23106648414079672
9.633333333333333, -0.45715878532590243
10.2, -0.7224872271335172
10.766666666666666, -0.8850051009652192
11.333333333333332, -0.9311788375207514
11.9, -0.8025626257059564
12.466666666666667, -0.5188530673541826
13.033333333333333, 0.029472678701276026
13.6, 0.3535557147586254
14.166666666666666, 0.591907086502612
14.733333333333333, 0.564837009196083
15.299999999999999, 0.47329997718074873
15.866666666666667, 0.3376812209398557
16.433333333333334, 0.4281303849906788
