#Distance_(Ang) @%OW_=>_@%OW
       8.025000     0.031159
       8.075000     0.027060
       8.125000     0.027776
       8.175000     0.025884
       8.225000     0.023781
       8.275000     0.027536
       8.325000     0.023213
       8.375000     0.022936
       8.425000     0.019984
       8.475000     0.016136
       8.525000     0.019994
       8.575000     0.017174
       8.625000     0.015813
       8.675000     0.019539
       8.725000     0.012725
       8.775000     0.012356
       8.825000     0.014216
       8.875000     0.015593
       8.925000     0.013030
       8.975000     0.013315
       9.025000     0.015292
       9.075000     0.013653
       9.125000     0.011426
       9.175000     0.011302
       9.225000     0.014026
       9.275000     0.013071
       9.325000     0.011339
       9.375000     0.008463
       9.425000     0.007011
       9.475000     0.009827
       9.525000     0.007436
       9.575000     0.007359
       9.625000     0.009150
       9.675000     0.010349
       9.725000     0.004207
       9.775000     0.006336
       9.825000     0.006272
       9.875000     0.007096
       9.925000     0.007200
       9.975000     0.004694
      10.025000     0.004303
      10.075000     0.005624
      10.125000     0.005231
      10.175000     0.005514
      10.225000     0.004798
      10.275000     0.003932
      10.325000     0.003732
      10.375000     0.003214
      10.425000     0.002865
      10.475000     0.003784
      10.525000     0.002811
      10.575000     0.003248
      10.625000     0.003371
      10.675000     0.005009
      10.725000     0.002857
      10.775000     0.003725
      10.825000     0.001919
      10.875000     0.001609
      10.925000     0.002319
      10.975000     0.002585
      11.025000     0.002562
      11.075000     0.001551
      11.125000     0.001817
      11.175000     0.001801
      11.225000     0.001373
      11.275000     0.001225
      11.325000     0.001888
      11.375000     0.002273
      11.425000     0.001590
      11.475000     0.001182
      11.525000     0.000651
      11.575000     0.000646
      11.625000     0.002176
      11.675000     0.000888
      11.725000     0.001384
      11.775000     0.001497
      11.825000     0.000619
      11.875000     0.001104
      11.925000     0.001216
      11.975000     0.000724
      12.025000     0.000837
      12.075000     0.001186
      12.125000     0.001059
      12.175000     0.000350
      12.225000     0.000694
      12.275000     0.000689
      12.325000     0.000569
      12.375000     0.001243
      12.425000     0.000784
      12.475000     0.000111
      12.525000     0.000441
      12.575000     0.000328
      12.625000     0.000977
      12.675000     0.000861
      12.725000     0.000427
      12.775000     0.000212
      12.825000     0.000841
      12.875000     0.000313
      12.925000     0.000414
      12.975000     0.000514
      13.025000     0.000204
      13.075000     0.000911
      13.125000     0.000703
      13.175000     0.000498
      13.225000     0.000495
      13.275000     0.000785
      13.325000     0.000779
      13.375000     0.000774
      13.425000     0.000384
      13.475000     0.000953
      13.525000     0.000757
      13.575000     0.000469
      13.625000     0.000186
      13.675000     0.000370
      13.725000     0.000735
      13.775000     0.000182
      13.825000     0.000362
      13.875000     0.000359
      13.925000     0.000714
      13.975000     0.000531
      14.025000     0.000528
      14.075000     0.000524
      14.125000     0.000087
      14.175000     0.000430
      14.225000     0.000256
      14.275000     0.000255
      14.325000     0.000253
      14.375000     0.000502
      14.425000     0.000665
      14.475000     0.000495
      14.525000     0.000492
      14.575000     0.000733
      14.625000     0.000243
      14.675000     0.000402
      14.725000     0.000638
      14.775000     0.000396
      14.825000     0.000551
      14.875000     0.000469
      14.925000     0.000466
      14.975000     0.000154
      15.025000     0.000690
      15.075000     0.000000
      15.125000     0.000454
      15.175000     0.000376
      15.225000     0.000299
      15.275000     0.000593
      15.325000     0.000589
      15.375000     0.000220
      15.425000     0.000509
      15.475000     0.000289
      15.525000     0.000287
      15.575000     0.000642
      15.625000     0.000496
      15.675000     0.000352
      15.725000     0.000280
      15.775000     0.000487
      15.825000     0.000414
      15.875000     0.000686
      15.925000     0.000682
      15.975000     0.000407
      16.025000     0.000337
      16.075000     0.000536
      16.125000     0.000399
      16.175000     0.000793
      16.225000     0.000329
      16.275000     0.000131
      16.325000     0.000260
      16.375000     0.000516
      16.425000     0.000385
      16.475000     0.000637
      16.525000     0.000633
      16.575000     0.000252
      16.625000     0.000438
      16.675000     0.000311
      16.725000     0.000371
      16.775000     0.000307
      16.825000     0.000489
      16.875000     0.000243
      16.925000     0.000906
      16.975000     0.000240
      17.025000     0.000537
      17.075000     0.000475
      17.125000     0.000413
      17.175000     0.000176
      17.225000     0.000408
      17.275000     0.000406
      17.325000     0.000403
      17.375000     0.000287
      17.425000     0.000285
      17.475000     0.000566
      17.525000     0.000338
      17.575000     0.000392
      17.625000     0.000223
      17.675000     0.000664
      17.725000     0.000385
      17.775000     0.000602
      17.825000     0.000272
      17.875000     0.000379
      17.925000     0.000592
      17.975000     0.000375
      18.025000     0.000106
      18.075000     0.000265
      18.125000     0.000369
      18.175000     0.000262
      18.225000     0.000365
      18.275000     0.000622
      18.325000     0.000052
      18.375000     0.000359
      18.425000     0.000713
      18.475000     0.000304
      18.525000     0.000756
      18.575000     0.000251
      18.625000     0.000299
      18.675000     0.000397
      18.725000     0.000197
      18.775000     0.000393
      18.825000     0.000439
      18.875000     0.000340
      18.925000     0.000386
      18.975000     0.000384
      19.025000     0.000621
      19.075000     0.000523
      19.125000     0.000426
      19.175000     0.000235
      19.225000     0.000562
      19.275000     0.000326
      19.325000     0.000232
      19.375000     0.000230
      19.425000     0.000183
      19.475000     0.000456
      19.525000     0.000272
      19.575000     0.000090
      19.625000     0.000584
      19.675000     0.000134
      19.725000     0.000489
      19.775000     0.000177
      19.825000     0.000220
      19.875000     0.000219
      19.925000     0.000392
      19.975000     0.000260
